,index,url,brand,name,price,discount_price,thumbnail,color,category
1641,741,https://store.musinsa.com/app/goods/2172845,와이케이,체커보드 터틀넥 티셔츠 브라운,"59,000","38,350",https://image.msscdn.net/images/goods_img/20211012/2172845/2172845_1_500.jpg,4,longsleeve
1642,742,https://store.musinsa.com/app/goods/1633737,더니트컴퍼니,히트넥 티셔츠 5color,"46,000","22,900",https://image.msscdn.net/images/goods_img/20201005/1633737/1633737_1_500.jpg,4,longsleeve
1643,743,https://store.musinsa.com/app/goods/2062395,인사일런스,울 텐셀 모크넥 탑 BROWN,"52,000","39,000",https://image.msscdn.net/images/goods_img/20210813/2062395/2062395_2_500.jpg,4,longsleeve
1644,744,https://store.musinsa.com/app/goods/2073138,리올그,NUE RIBBED POLA T-SHIRTS BROWN,"39,000","29,250",https://image.msscdn.net/images/goods_img/20210820/2073138/2073138_1_500.jpg,4,longsleeve
1645,745,https://store.musinsa.com/app/goods/1123183,블랭크룸,네츄럴 컬러 롱 슬리브_브라운,"33,000",,https://image.msscdn.net/images/goods_img/20190821/1123183/1123183_1_500.jpg,4,longsleeve
1646,746,https://store.musinsa.com/app/goods/2092168,스컬프터,Asymmetry Tassel L/S Top Mocha,"46,000","32,200",https://image.msscdn.net/images/goods_img/20210826/2092168/2092168_1_500.jpg,4,longsleeve
1647,747,https://store.musinsa.com/app/goods/1726494,닉앤니콜,하프 터틀넥 슬림 탑_코코아,"35,000","17,500",https://image.msscdn.net/images/goods_img/20201218/1726494/1726494_1_500.jpg,4,longsleeve
1648,748,https://store.musinsa.com/app/goods/1314577,커스텀어클락,에센셜 롱 슬리브 티셔츠 브라운,"33,000","19,000",https://image.msscdn.net/images/goods_img/20200220/1314577/1314577_3_500.jpg,4,longsleeve
1649,749,https://store.musinsa.com/app/goods/2115451,예스아이씨,Birthday L/S Brown,"49,000","34,300",https://image.msscdn.net/images/goods_img/20210908/2115451/2115451_1_500.jpg,4,longsleeve
1650,750,https://store.musinsa.com/app/goods/2062392,인사일런스,하이넥 스티치 탑 TAN BROWN,"44,000","33,000",https://image.msscdn.net/images/goods_img/20210813/2062392/2062392_2_500.jpg,4,longsleeve
1651,751,https://store.musinsa.com/app/goods/2242020,시그니처,벨벳 라운드 티셔츠 [브라운],"49,000","39,000",https://image.msscdn.net/images/goods_img/20211119/2242020/2242020_2_500.jpg,4,longsleeve
1652,752,https://store.musinsa.com/app/goods/1557747,86로드,CODE KNIT LONG SLEEVE WHITE(세미오버핏),"49,000","24,000",https://image.msscdn.net/images/goods_img/20200820/1557747/1557747_4_500.jpg,4,longsleeve
1653,753,https://store.musinsa.com/app/goods/1551907,로맨틱 파이어리츠,YORK OVER FIT LONG SLEEVE(ESPRESSO BROWN),"35,500",,https://image.msscdn.net/images/goods_img/20200818/1551907/1551907_1_500.jpg,4,longsleeve
1654,754,https://store.musinsa.com/app/goods/1140554,[클리어런스],XTT013 프리지 무지 티셔츠 (BROWN),"29,000","7,900",https://image.msscdn.net/images/goods_img/20190903/1140554/1140554_1_500.jpg,4,longsleeve
1655,755,https://store.musinsa.com/app/goods/2220081,어다울,베이직 슬림 폴라 티 - 모카,"20,700","16,500",https://image.msscdn.net/images/goods_img/20211105/2220081/2220081_1_500.jpg,4,longsleeve
