,index,url,brand,name,price,discount_price,thumbnail,category
74,74,https://store.musinsa.com/app/goods/2108816,예일,JACQUARD HANDSOME DAN KNIT GRAY,"79,000","31,600",https://image.msscdn.net/images/goods_img/20210903/2108816/2108816_3_500.jpg,knit
75,75,https://store.musinsa.com/app/goods/1121817,무신사 스탠다드,캐시미어 블렌드 리브드 크루 넥 니트 [블랙],"55,900","44,690",https://image.msscdn.net/images/goods_img/20190820/1121817/1121817_1_500.jpg,knit
76,76,https://store.musinsa.com/app/goods/1548480,쿠어,탑필 캐시미어 라운드 니트 (블루그레이),"109,000","87,200",https://image.msscdn.net/images/goods_img/20200813/1548480/1548480_2_500.jpg,knit
77,77,https://store.musinsa.com/app/goods/1191537,테이크이지,램스울 크루넥 오버니트(브라운),"54,000","37,800",https://image.msscdn.net/images/goods_img/20191017/1191537/1191537_2_500.jpg,knit
78,78,https://store.musinsa.com/app/goods/652727,니티드,소프트코튼 드랍숄더 오버핏 와플 니트 OATMEAL,"57,000","39,900",https://image.msscdn.net/images/goods_img/20171013/652727/652727_5_500.jpg,knit
79,79,https://store.musinsa.com/app/goods/1736033,테이크이지,램스울 크루넥 오버니트(딥그린),"54,000","37,800",https://image.msscdn.net/images/goods_img/20210105/1736033/1736033_2_500.jpg,knit
80,80,https://store.musinsa.com/app/goods/1121819,무신사 스탠다드,캐시미어 블렌드 리브드 크루 넥 니트 [아이보리],"55,900","44,690",https://image.msscdn.net/images/goods_img/20190820/1121819/1121819_1_500.jpg,knit
81,81,https://store.musinsa.com/app/goods/1130210,커스텀어클락,소프트 코튼 크루넥 니트 오트밀,"45,000","37,000",https://image.msscdn.net/images/goods_img/20190826/1130210/1130210_6_500.jpg,knit
82,82,https://store.musinsa.com/app/goods/655885,커스텀어클락,소프트 베이직 터틀넥 니트 아이보리,"39,000","35,100",https://image.msscdn.net/images/goods_img/20171019/655885/655885_4_500.jpg,knit
83,83,https://store.musinsa.com/app/goods/1191521,테이크이지,램스울 크루넥 오버니트(베이지),"54,000","37,800",https://image.msscdn.net/images/goods_img/20191017/1191521/1191521_4_500.jpg,knit
84,84,https://store.musinsa.com/app/goods/2092690,일꼬르소,[울캐시 90/10]블랙 에센셜 세미스텐다드핏 캐시미어 모크넥 니트,"49,000","40,180",https://image.msscdn.net/images/goods_img/20210826/2092690/2092690_1_500.jpg,knit
85,85,https://store.musinsa.com/app/goods/1769048,엘무드,화란 세미오버 니트 버터,"79,900","63,900",https://image.msscdn.net/images/goods_img/20210129/1769048/1769048_4_500.jpg,knit
86,86,https://store.musinsa.com/app/goods/1548487,쿠어,탑필 캐시미어 라운드 니트 (라이트그레이),"109,000","87,200",https://image.msscdn.net/images/goods_img/20200813/1548487/1548487_1_500.jpg,knit
87,87,https://store.musinsa.com/app/goods/843279,이에스엔,[세트] 퍼펙트 터틀넥 니트 티셔츠,"78,000","36,800",https://image.msscdn.net/images/goods_img/20180830/843279/843279_1_500.jpg,knit
88,88,https://store.musinsa.com/app/goods/685878,매드마르스,TRIPLE STRIPE KNIT,"72,000","50,400",https://image.msscdn.net/images/goods_img/20171208/685878/685878_1_500.jpg,knit
89,89,https://store.musinsa.com/app/goods/2159664,라퍼지 포 우먼,풀오버 울 카라 니트_Khaki Brown,"69,000","47,900",https://image.msscdn.net/images/goods_img/20211001/2159664/2159664_2_500.jpg,knit
90,90,https://store.musinsa.com/app/goods/843275,이에스엔,퍼펙트 터틀넥 니트 티셔츠 오프 화이트,"39,000","23,000",https://image.msscdn.net/images/goods_img/20180830/843275/843275_1_500.jpg,knit
91,91,https://store.musinsa.com/app/goods/926983,이에스엔,하프 폴라 니트 티셔츠 오프화이트,"39,000","22,600",https://image.msscdn.net/images/goods_img/20181231/926983/926983_4_500.jpg,knit
92,92,https://store.musinsa.com/app/goods/2139775,미니멀코드,소프트 필링 세미오버 라운드 니트 초코브라운,"59,000","29,500",https://image.msscdn.net/images/goods_img/20210917/2139775/2139775_1_500.jpg,knit
93,93,https://store.musinsa.com/app/goods/2263676,드로우핏,오버사이즈 집업 카라 터틀넥 니트 [CHARCOAL],"76,000","68,400",https://image.msscdn.net/images/goods_img/20211209/2263676/2263676_1_500.jpg,knit
94,94,https://store.musinsa.com/app/goods/1701482,꼼파뇨,COMME V NECK SWEATER CREAM,"70,000","45,500",https://image.msscdn.net/images/goods_img/20201125/1701482/1701482_1_500.jpg,knit
95,95,https://store.musinsa.com/app/goods/1635734,어반드레스,플랙스 골지 오버핏 라운드 니트 아이보리,"35,000","17,500",https://image.msscdn.net/images/goods_img/20201006/1635734/1635734_3_500.jpg,knit
96,96,https://store.musinsa.com/app/goods/1567124,엘무드,화란 세미오버 니트 러시안 레드,"79,900","63,900",https://image.msscdn.net/images/goods_img/20200827/1567124/1567124_4_500.jpg,knit
97,97,https://store.musinsa.com/app/goods/1595033,니티드,벌키 브러쉬 아가일 니트 KHAKI,"62,000","55,800",https://image.msscdn.net/images/goods_img/20200910/1595033/1595033_4_500.jpg,knit
98,98,https://store.musinsa.com/app/goods/1139174,엘무드,화란 세미오버 니트 아보카도,"79,900","63,900",https://image.msscdn.net/images/goods_img/20190902/1139174/1139174_4_500.jpg,knit
99,99,https://store.musinsa.com/app/goods/1548488,쿠어,탑필 캐시미어 라운드 니트 (오트밀),"109,000","87,200",https://image.msscdn.net/images/goods_img/20200813/1548488/1548488_1_500.jpg,knit
